mirnaid,refseqid,bindingp,validated,TargetScan,miRDB,miRTarBase
hsa-miR-409-3p,NM_000993,0.8461538461538461,,1,0,0
hsa-miR-409-3p,NM_001001389,1.0,,0,1,0
hsa-miR-409-3p,NM_001001389,0.8461538461538461,,0,1,0
hsa-miR-409-3p,NM_001001390,1.0,,0,1,0
hsa-miR-409-3p,NM_001001390,0.8461538461538461,,0,1,0
hsa-miR-409-3p,NM_001001391,0.9230769230769232,,0,1,0
hsa-miR-409-3p,NM_001001391,0.8461538461538461,,0,1,0
hsa-miR-409-3p,NM_001001395,0.9230769230769232,,0,1,0
hsa-miR-409-3p,NM_001001481,0.8461538461538461,,1,1,0
hsa-miR-409-3p,NM_001001481,0.9230769230769232,,1,1,0
hsa-miR-409-3p,NM_001001976,0.8461538461538461,,0,1,0
hsa-miR-409-3p,NM_001002257,0.8461538461538461,,0,1,0
hsa-miR-409-3p,NM_001002258,0.8076923076923077,MIRT481310,0,0,1
hsa-miR-409-3p,NM_001002860,0.8461538461538461,,1,0,0
hsa-miR-409-3p,NM_001003652,0.8461538461538461,,0,1,0
hsa-miR-409-3p,NM_001003792,0.8461538461538461,,0,1,0
hsa-miR-409-3p,NM_001003793,0.8461538461538461,,0,1,0
hsa-miR-409-3p,NM_001004065,0.9230769230769232,,0,1,0
hsa-miR-409-3p,NM_001004441,0.8461538461538461,,0,1,0
hsa-miR-409-3p,NM_001005746,1.0,,0,1,0
hsa-miR-409-3p,NM_001005747,1.0,,0,1,0
hsa-miR-409-3p,NM_001006945,0.8461538461538461,,0,1,0
hsa-miR-409-3p,NM_001007099,1.0,,0,1,0
hsa-miR-409-3p,NM_001007099,0.8461538461538461,,0,1,0
hsa-miR-409-3p,NM_001007100,1.0,,0,1,0
hsa-miR-409-3p,NM_001007100,0.8461538461538461,,0,1,0
hsa-miR-409-3p,NM_001007102,0.9230769230769232,,1,1,0
hsa-miR-409-3p,NM_001007102,1.0,,1,1,0
hsa-miR-409-3p,NM_001007250,1.0,,0,1,0
hsa-miR-409-3p,NM_001007250,0.8461538461538461,,0,1,0
hsa-miR-409-3p,NM_001007553,0.9230769230769232,MIRT440868,0,0,1
hsa-miR-409-3p,NM_001007559,0.9871794871794872,,1,0,0
hsa-miR-409-3p,NM_001008537,0.8461538461538461,,1,1,0
hsa-miR-409-3p,NM_001010858,1.0,,0,1,0
hsa-miR-409-3p,NM_001010874,0.9230769230769232,,0,1,0
hsa-miR-409-3p,NM_001011663,0.9230769230769232,,0,1,0
hsa-miR-409-3p,NM_001013406,1.0,,0,1,0
hsa-miR-409-3p,NM_001013438,1.0,,1,0,0
hsa-miR-409-3p,NM_001013439,1.0,,1,0,0
hsa-miR-409-3p,NM_001013628,0.9615384615384616,,0,1,0
hsa-miR-409-3p,NM_001013746,1.0,,0,1,0
hsa-miR-409-3p,NM_001014431,0.8461538461538461,MIRT733532,0,0,1
hsa-miR-409-3p,NM_001014431,0.9230769230769232,MIRT733532,0,0,1
hsa-miR-409-3p,NM_001014432,0.8461538461538461,MIRT733532,0,0,1
hsa-miR-409-3p,NM_001014432,0.9230769230769232,MIRT733532,0,0,1
hsa-miR-409-3p,NM_001018009,1.0,,0,1,0
hsa-miR-409-3p,NM_001024843,1.0,,0,1,0
hsa-miR-409-3p,NM_001025108,0.8461538461538461,,1,0,0
hsa-miR-409-3p,NM_001025266,1.0,,0,1,0
hsa-miR-409-3p,NM_001025266,0.9230769230769232,,0,1,0
hsa-miR-409-3p,NM_001030007,0.9230769230769232,,0,1,0
hsa-miR-409-3p,NM_001031679,0.9230769230769232,,1,1,0
hsa-miR-409-3p,NM_001031715,0.8461538461538461,,0,1,0
hsa-miR-409-3p,NM_001031723,1.0,,0,1,0
hsa-miR-409-3p,NM_001031835,0.9230769230769232,,0,1,0
hsa-miR-409-3p,NM_001031835,1.0,,0,1,0
hsa-miR-409-3p,NM_001031847,0.8461538461538461,,1,1,0
hsa-miR-409-3p,NM_001032283,0.8461538461538461,MIRT275464,0,0,1
hsa-miR-409-3p,NM_001032284,0.8461538461538461,MIRT275464,0,0,1
hsa-miR-409-3p,NM_001032293,0.9230769230769232,MIRT196787,1,0,1
hsa-miR-409-3p,NM_001033045,0.9230769230769232,,0,1,0
hsa-miR-409-3p,NM_001033564,0.8461538461538461,,1,0,0
hsa-miR-409-3p,NM_001033564,0.9230769230769232,,1,0,0
hsa-miR-409-3p,NM_001033564,1.0,,1,0,0
hsa-miR-409-3p,NM_001033723,1.0,,0,1,0
hsa-miR-409-3p,NM_001033723,0.9230769230769232,,0,1,0
hsa-miR-409-3p,NM_001033723,0.8076923076923077,,0,1,0
hsa-miR-409-3p,NM_001037126,0.9230769230769232,,0,1,0
hsa-miR-409-3p,NM_001037293,0.9230769230769232,,0,1,0
hsa-miR-409-3p,NM_001037331,0.8076923076923077,,0,1,0
hsa-miR-409-3p,NM_001037334,1.0,,0,1,0
hsa-miR-409-3p,NM_001039111,1.0,,1,0,0
hsa-miR-409-3p,NM_001040151,1.0,,1,0,0
hsa-miR-409-3p,NM_001040181,0.8461538461538461,,0,1,0
hsa-miR-409-3p,NM_001040182,0.8461538461538461,,0,1,0
hsa-miR-409-3p,NM_001040183,0.8461538461538461,,0,1,0
hsa-miR-409-3p,NM_001040200,0.8461538461538461,,0,1,0
hsa-miR-409-3p,NM_001040284,0.8461538461538461,,1,0,0
hsa-miR-409-3p,NM_001040429,0.9230769230769232,,1,1,0
hsa-miR-409-3p,NM_001040441,1.0,,1,0,0
hsa-miR-409-3p,NM_001040450,0.9230769230769232,MIRT523797,1,1,1
hsa-miR-409-3p,NM_001040453,0.9230769230769232,MIRT523797,1,1,1
hsa-miR-409-3p,NM_001040458,0.8461538461538461,,0,1,0
hsa-miR-409-3p,NM_001040458,1.0,,0,1,0
hsa-miR-409-3p,NM_001042424,0.8461538461538461,,0,1,0
hsa-miR-409-3p,NM_001042481,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_017620,0.8076923076923077,MIRT737522,0,1,1
hsa-miR-136-5p,NM_001207067,0.8076923076923077,MIRT507922,1,0,1
hsa-miR-136-5p,NM_001207068,0.8076923076923077,MIRT507922,1,0,1
hsa-miR-136-5p,NM_001207069,0.8076923076923077,MIRT507922,1,0,1
hsa-miR-136-5p,NM_001256424,0.8076923076923077,,0,1,0
hsa-miR-136-5p,NM_021947,0.8076923076923077,,0,1,0
hsa-miR-136-5p,NM_001164343,0.8076923076923077,,1,0,0
hsa-miR-136-5p,NM_001177381,0.8076923076923077,,1,1,0
hsa-miR-136-5p,NM_001177383,0.8076923076923077,,1,1,0
hsa-miR-136-5p,NM_001177384,0.8076923076923077,,1,1,0
hsa-miR-136-5p,NM_032812,0.8076923076923077,,0,1,0
hsa-miR-136-5p,NM_001318938,0.8076923076923077,,0,1,0
hsa-miR-136-5p,NM_000855,0.8076923076923077,,0,1,0
hsa-miR-136-5p,NM_001031672,0.8076923076923077,,1,0,0
hsa-miR-136-5p,NM_198465,0.8205128205128205,,1,0,0
hsa-miR-136-5p,NM_001317122,0.8205128205128205,,1,1,0
hsa-miR-136-5p,NM_001349999,0.8205128205128206,MIRT654396,0,0,1
hsa-miR-136-5p,NM_001363743,0.8205128205128206,,0,1,0
hsa-miR-136-5p,XM_017028696,0.8205128205128206,MIRT654396,0,0,1
hsa-miR-136-5p,XM_047441253,0.8205128205128206,MIRT654396,0,0,1
hsa-miR-136-5p,NM_177924,0.8205128205128206,,0,1,0
hsa-miR-136-5p,NM_015983,0.8205128205128206,,0,1,0
hsa-miR-136-5p,NM_004315,0.8205128205128206,,0,1,0
hsa-miR-136-5p,NM_001031695,0.8205128205128206,MIRT654396,0,0,1
hsa-miR-136-5p,NM_001190484,0.8269230769230769,,1,0,0
hsa-miR-136-5p,NM_001346050,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001349999,0.8461538461538461,MIRT654396,0,0,1
hsa-miR-136-5p,NM_001350841,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001350842,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001350849,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001350862,0.8461538461538461,MIRT439572,0,0,1
hsa-miR-136-5p,NM_001350973,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001350974,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001366363,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001369539,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001369540,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001369541,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001369542,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001369544,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001369545,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001369546,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001369547,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001369549,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001369552,0.8461538461538461,,0,1,0
hsa-miR-136-5p,XM_017014760,0.8461538461538461,,0,1,0
hsa-miR-136-5p,XM_017019041,0.8461538461538461,,1,1,0
hsa-miR-136-5p,XM_017025325,0.8461538461538461,,0,1,0
hsa-miR-136-5p,XM_017028696,0.8461538461538461,MIRT654396,0,0,1
hsa-miR-136-5p,XM_024448315,0.8461538461538461,,1,1,0
hsa-miR-136-5p,XM_047416465,0.8461538461538461,MIRT213511,0,0,1
hsa-miR-136-5p,XM_047416466,0.8461538461538461,MIRT213511,0,0,1
hsa-miR-136-5p,XM_047419504,0.8461538461538461,,0,1,0
hsa-miR-136-5p,XM_047421274,0.8461538461538461,,0,1,0
hsa-miR-136-5p,XM_047424940,0.8461538461538461,,1,1,0
hsa-miR-136-5p,XM_047429196,0.8461538461538461,,1,1,0
hsa-miR-136-5p,XM_047429197,0.8461538461538461,,1,1,0
hsa-miR-136-5p,XM_047441253,0.8461538461538461,MIRT654396,0,0,1
hsa-miR-136-5p,XM_047449146,0.8461538461538461,MIRT716111,0,0,1
hsa-miR-136-5p,NM_152868,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_152904,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_153649,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_170692,0.8461538461538461,MIRT734470,0,0,1
hsa-miR-136-5p,NM_173200,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_173468,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_173492,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_173642,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_178562,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_181425,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_181780,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_194286,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_198485,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001370300,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001371116,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001375815,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001378330,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001378590,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001386079,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001387023,0.8461538461538461,MIRT712085,0,0,1
hsa-miR-136-5p,NM_001388092,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001393797,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001393798,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001394,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001399969,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001400004,0.8461538461538461,MIRT213511,0,0,1
hsa-miR-136-5p,NM_001400005,0.8461538461538461,MIRT213511,0,0,1
hsa-miR-136-5p,NM_001400006,0.8461538461538461,MIRT213511,0,0,1
hsa-miR-136-5p,NM_001400007,0.8461538461538461,MIRT213511,0,0,1
hsa-miR-136-5p,NM_001400008,0.8461538461538461,MIRT213511,0,0,1
hsa-miR-136-5p,NM_001400010,0.8461538461538461,MIRT213511,0,0,1
hsa-miR-136-5p,NM_001400011,0.8461538461538461,MIRT213511,0,0,1
hsa-miR-136-5p,NM_001400012,0.8461538461538461,MIRT213511,0,0,1
hsa-miR-136-5p,NM_001400013,0.8461538461538461,MIRT213511,0,0,1
hsa-miR-136-5p,NM_001400014,0.8461538461538461,MIRT213511,0,0,1
hsa-miR-136-5p,NM_001400015,0.8461538461538461,MIRT213511,0,0,1
hsa-miR-136-5p,NM_001400016,0.8461538461538461,MIRT213511,0,0,1
hsa-miR-136-5p,NM_001400017,0.8461538461538461,MIRT213511,0,0,1
hsa-miR-136-5p,NM_001400018,0.8461538461538461,MIRT213511,0,0,1
hsa-miR-136-5p,NM_001400019,0.8461538461538461,MIRT213511,0,0,1
hsa-miR-136-5p,NM_001400021,0.8461538461538461,MIRT213511,0,0,1
hsa-miR-136-5p,NM_001400022,0.8461538461538461,MIRT213511,0,0,1
hsa-miR-136-5p,NM_014309,0.8461538461538461,MIRT654396,0,0,1
hsa-miR-136-5p,NM_014598,0.8461538461538461,MIRT554051,0,1,1
hsa-miR-136-5p,NM_014770,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_014911,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_015026,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_015132,0.8461538461538461,MIRT439572,0,0,1
hsa-miR-136-5p,NM_015144,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_015310,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_015621,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_015984,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_016312,0.8461538461538461,MIRT737524,0,0,1
hsa-miR-136-5p,NM_017420,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_017761,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_018017,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_018212,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_018222,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001193451,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001199261,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001199346,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001199635,0.8461538461538461,MIRT660880,1,0,1
hsa-miR-136-5p,NM_001199636,0.8461538461538461,MIRT660880,1,0,1
hsa-miR-136-5p,NM_001199637,0.8461538461538461,MIRT660880,1,0,1
hsa-miR-136-5p,NM_001199834,0.8461538461538461,MIRT707382,0,0,1
hsa-miR-136-5p,NM_001204314,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001242785,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001243438,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001244638,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001256424,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001256461,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001256545,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001258021,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001258022,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001258023,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001258298,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001260492,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001260495,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001260496,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001269050,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001270473,0.8461538461538461,MIRT641251,0,1,1
hsa-miR-136-5p,NM_001270680,0.8461538461538461,MIRT656396,0,0,1
hsa-miR-136-5p,NM_001271594,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001278187,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001278190,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001278191,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001278469,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001278470,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001278471,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001278549,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001280547,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001280549,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001280550,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001280551,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001280552,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001280553,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001280554,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001280556,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001282736,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001284222,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001287010,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001287012,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001287014,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001287142,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001287143,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001287498,0.8461538461538461,MIRT534214,0,0,1
hsa-miR-136-5p,NM_001287503,0.8461538461538461,MIRT737523,0,1,1
hsa-miR-136-5p,NM_001288570,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001288622,0.8461538461538461,MIRT644642,0,1,1
hsa-miR-136-5p,NM_001289188,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001289189,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001289190,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_018374,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_018448,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_018675,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_018689,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_020205,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_020459,0.8461538461538461,MIRT655498,0,0,1
hsa-miR-136-5p,NM_020482,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_020727,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_022100,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_022114,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_022731,0.8461538461538461,MIRT440079,0,1,1
hsa-miR-136-5p,NM_022740,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_024329,0.8461538461538461,MIRT477708,0,0,1
hsa-miR-136-5p,NM_024569,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_024595,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_025182,0.8461538461538461,MIRT721989,0,0,1
hsa-miR-136-5p,NM_025185,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_030760,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_031361,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001142771,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001144763,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001144827,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001145442,0.8461538461538461,MIRT566322,0,0,1
hsa-miR-136-5p,NM_001145963,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001146191,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001161520,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001164346,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001164347,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001164479,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001168412,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001170807,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001172698,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001172699,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_004798,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_004841,0.8461538461538461,MIRT734470,0,0,1
hsa-miR-136-5p,NM_005079,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_005713,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_005724,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_006704,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_006751,0.8461538461538461,MIRT737523,0,1,1
hsa-miR-136-5p,NM_007051,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_007218,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_012097,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_012216,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_013433,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001843,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001918,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001922,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_002516,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_002564,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_002610,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_002867,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_003391,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_003780,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_003875,0.8461538461538461,MIRT716111,0,0,1
hsa-miR-136-5p,NM_203459,0.8461538461538461,,0,1,0
hsa-miR-136-5p,XM_005268651,0.8461538461538461,,0,1,0
hsa-miR-136-5p,XM_011527811,0.8461538461538461,MIRT712085,0,0,1
hsa-miR-136-5p,XM_017004570,0.8461538461538461,,1,0,0
hsa-miR-136-5p,XM_017009991,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001043351,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001043352,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001043353,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001046,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001080409,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001085357,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001098402,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001098403,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001099666,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001102402,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001114175,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001114183,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001118,0.8461538461538461,MIRT660880,1,0,1
hsa-miR-136-5p,NM_001127211,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001129889,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001130105,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001130445,0.8461538461538461,MIRT737523,0,1,1
hsa-miR-136-5p,NM_001130912,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001134232,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001134373,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001135219,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001136196,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001136239,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001136275,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_032051,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_032199,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_032289,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_032446,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_032812,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_033109,0.8461538461538461,MIRT625283,0,0,1
hsa-miR-136-5p,NM_033637,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_052817,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_080682,0.8461538461538461,MIRT707382,0,0,1
hsa-miR-136-5p,NM_133263,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_138350,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_138357,0.8461538461538461,MIRT656396,0,0,1
hsa-miR-136-5p,NM_144665,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_144984,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_145808,0.8461538461538461,MIRT440196,1,1,1
hsa-miR-136-5p,NM_152263,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_152346,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001293298,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001293304,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001297707,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001297708,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001300926,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001308019,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001308123,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001317122,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001317343,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001321710,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001321829,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_000073,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_000578,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_000599,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_000660,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001001415,0.8461538461538461,MIRT439203,0,0,1
hsa-miR-136-5p,NM_001005368,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001005389,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001005473,0.8461538461538461,,1,0,0
hsa-miR-136-5p,NM_001006932,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001007097,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001008493,0.8461538461538461,,1,1,0
hsa-miR-136-5p,NM_001012958,0.8461538461538461,MIRT643485,0,0,1
hsa-miR-136-5p,NM_001018116,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001025252,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001025253,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001031695,0.8461538461538461,MIRT654396,0,0,1
hsa-miR-136-5p,NM_001032392,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001033554,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_001039547,0.8461538461538461,,0,1,0
hsa-miR-136-5p,NM_176071,0.8717948717948717,,1,0,0
hsa-miR-136-5p,NM_176072,0.8717948717948717,,1,0,0
hsa-miR-136-5p,NM_002564,0.8717948717948717,,1,0,0
hsa-miR-136-5p,NM_152694,0.8717948717948718,,0,1,0
hsa-miR-136-5p,NM_022445,0.8717948717948718,,0,1,0
